Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,DayOfWeek,Month,DayNum,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,Date
3977333714,2016-05-10,13072,8.779999733,8.779999733,0.0,0.07,5.400000095,3.309999943,0.0,1,115,196,676,1630,Tuesday,May,10,1.0,312.0,452.0,5/10/2016
3977333714,2016-05-11,746,0.5,0.5,0.0,0.370000005,0.0,0.129999995,0.0,4,0,9,13,52,Wednesday,May,11,,,,
4020332650,2016-04-12,8539,6.119999886,6.119999886,0.0,0.150000006,0.239999995,5.679999828,0.0,4,15,331,712,3654,Tuesday,April,12,1.0,501.0,541.0,4/12/2016
4020332650,2016-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1981,Wednesday,April,13,,,,
4020332650,2016-04-14,108,0.079999998,0.079999998,0.0,0.0,0.0,0.029999999,0.0,0,0,3,1437,2011,Thursday,April,14,,,,
4020332650,2016-04-15,1882,1.350000024,1.350000024,0.0,0.209999993,0.360000014,0.769999981,0.0,36,18,87,1299,2951,Friday,April,15,,,,
4020332650,2016-04-16,1982,1.419999957,1.419999957,0.0,0.449999988,0.370000005,0.589999974,0.0,65,21,55,1222,3051,Saturday,April,16,1.0,77.0,77.0,4/16/2016
4020332650,2016-04-17,16,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,2,1438,1990,Sunday,April,17,,,,
4020332650,2016-04-18,62,0.039999999,0.039999999,0.0,0.0,0.0,0.039999999,0.0,0,0,2,1438,1995,Monday,April,18,,,,
4020332650,2016-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Tuesday,April,19,,,,
4020332650,2016-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Wednesday,April,20,,,,
4020332650,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Thursday,April,21,,,,
4020332650,2016-04-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Friday,April,22,,,,
4020332650,2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Saturday,April,23,,,,
4020332650,2016-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Sunday,April,24,,,,
4020332650,2016-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Monday,April,25,,,,
4020332650,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Tuesday,April,26,,,,
4020332650,2016-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Wednesday,April,27,,,,
4020332650,2016-04-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Thursday,April,28,,,,
4020332650,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Friday,April,29,,,,
4020332650,2016-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Saturday,April,30,,,,
4020332650,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Sunday,May,1,,,,
4020332650,2016-05-02,475,0.340000004,0.340000004,0.0,0.0,0.039999999,0.289999992,0.0,0,11,31,1350,2207,Monday,May,2,,,,
4020332650,2016-05-03,4496,3.220000029,3.220000029,0.0,0.0,0.0,3.150000095,0.050000001,0,0,174,950,2828,Tuesday,May,3,1.0,322.0,332.0,5/3/2016
4020332650,2016-05-04,10252,7.349999905,7.349999905,0.0,0.670000017,1.039999962,5.579999924,0.0,13,46,346,531,3879,Wednesday,May,4,1.0,478.0,536.0,5/4/2016
4020332650,2016-05-05,11728,8.430000305,8.430000305,0.0,2.619999886,1.679999948,4.039999962,0.07,38,42,196,916,3429,Thursday,May,5,1.0,226.0,248.0,5/5/2016
4020332650,2016-05-06,4369,3.130000114,3.130000114,0.0,0.0,0.0,3.099999905,0.01,0,0,177,855,2704,Friday,May,6,1.0,385.0,408.0,5/6/2016
4020332650,2016-05-07,6132,4.400000095,4.400000095,0.0,0.0,0.0,3.579999924,0.0,0,0,184,1256,2975,Saturday,May,7,,,,
4020332650,2016-05-08,5862,4.199999809,4.199999809,0.0,0.0,0.0,4.150000095,0.0,0,0,263,775,3089,Sunday,May,8,1.0,364.0,402.0,5/8/2016
4020332650,2016-05-09,4556,3.269999981,3.269999981,0.0,0.200000003,0.119999997,2.940000057,0.0,3,5,173,1225,2785,Monday,May,9,,,,
4020332650,2016-05-10,5546,3.980000019,3.980000019,0.0,0.0,0.0,3.869999886,0.039999999,0,0,206,774,2926,Tuesday,May,10,1.0,442.0,494.0,5/10/2016
4020332650,2016-05-11,3689,2.650000095,2.650000095,0.0,0.109999999,0.170000002,2.329999924,0.0,2,8,134,1296,2645,Wednesday,May,11,,,,
4020332650,2016-05-12,590,0.419999987,0.419999987,0.0,0.0,0.0,0.409999996,0.0,0,0,21,721,1120,Thursday,May,12,,,,
4057192912,2016-04-12,5394,4.03000021,4.03000021,0.0,0.0,0.0,3.940000057,0.0,0,0,164,1276,2286,Tuesday,April,12,,,,
4057192912,2016-04-13,5974,4.46999979,4.46999979,0.0,0.0,0.0,4.369999886,0.0,0,0,160,1280,2306,Wednesday,April,13,,,,
4057192912,2016-04-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,Thursday,April,14,,,,
4057192912,2016-04-15,3984,2.950000048,2.950000048,0.0,0.209999993,0.25999999,2.440000057,0.0,3,6,88,873,1527,Friday,April,15,,,,
4319703577,2016-04-12,7753,5.199999809,5.199999809,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2115,Tuesday,April,12,,,,
4319703577,2016-04-13,8204,5.5,5.5,0.0,0.529999971,0.589999974,1.309999943,0.0,8,15,96,1234,2135,Wednesday,April,13,,,,
4319703577,2016-04-14,10210,6.880000114,6.880000114,0.0,0.109999999,0.330000013,6.440000057,0.0,1,9,339,589,2302,Thursday,April,14,1.0,535.0,557.0,4/14/2016
4319703577,2016-04-15,5664,3.799999952,3.799999952,0.0,0.0,0.0,3.799999952,0.0,0,0,228,752,1985,Friday,April,15,1.0,465.0,491.0,4/15/2016
4319703577,2016-04-16,4744,3.180000067,3.180000067,0.0,0.0,0.0,3.180000067,0.0,0,0,194,724,1884,Saturday,April,16,1.0,506.0,522.0,4/16/2016
4319703577,2016-04-17,29,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0,0,3,1363,1464,Sunday,April,17,,,,
4319703577,2016-04-18,2276,1.549999952,1.549999952,0.0,0.07,0.330000013,1.120000005,0.0,1,9,58,824,1632,Monday,April,18,1.0,515.0,551.0,4/18/2016
4319703577,2016-04-19,8925,5.989999771,5.989999771,0.0,0.0,0.0,5.989999771,0.0,0,0,311,604,2200,Tuesday,April,19,2.0,461.0,498.0,4/19/2016
4319703577,2016-04-20,8954,6.010000229,6.010000229,0.0,0.0,0.680000007,5.309999943,0.0,0,18,306,671,2220,Wednesday,April,20,1.0,523.0,543.0,4/20/2016
4319703577,2016-04-21,3702,2.480000019,2.480000019,0.0,0.0,0.0,0.349999994,0.0,0,0,34,1265,1792,Thursday,April,21,1.0,59.0,65.0,4/21/2016
4319703577,2016-04-22,4500,3.019999981,3.019999981,0.0,0.059999999,0.810000002,2.150000095,0.0,1,19,176,709,1886,Friday,April,22,1.0,533.0,550.0,4/22/2016
4319703577,2016-04-23,4935,3.309999943,3.309999943,0.0,0.0,0.0,3.309999943,0.0,0,0,233,546,1945,Saturday,April,23,1.0,692.0,722.0,4/23/2016
4319703577,2016-04-24,4081,2.74000001,2.74000001,0.0,0.059999999,0.200000003,2.470000029,0.0,1,5,191,692,1880,Sunday,April,24,1.0,467.0,501.0,4/24/2016
4319703577,2016-04-25,9259,6.210000038,6.210000038,0.0,0.0,0.280000001,5.929999828,0.0,0,8,390,544,2314,Monday,April,25,1.0,488.0,506.0,4/25/2016
4319703577,2016-04-26,9899,6.639999866,6.639999866,0.0,0.569999993,0.920000017,5.150000095,0.0,8,21,288,649,2236,Tuesday,April,26,1.0,505.0,516.0,4/26/2016
4319703577,2016-04-27,10780,7.230000019,7.230000019,0.0,0.409999996,1.919999957,4.909999847,0.0,6,47,300,680,2324,Wednesday,April,27,1.0,286.0,307.0,4/27/2016
4319703577,2016-04-28,10817,7.28000021,7.28000021,0.0,1.00999999,0.330000013,5.940000057,0.0,13,8,359,552,2367,Thursday,April,28,1.0,497.0,522.0,4/28/2016
4319703577,2016-04-29,7990,5.360000134,5.360000134,0.0,0.449999988,0.790000021,4.119999886,0.0,6,18,289,624,2175,Friday,April,29,1.0,523.0,546.0,4/29/2016
4319703577,2016-04-30,8221,5.519999981,5.519999981,0.0,0.400000006,1.610000014,3.50999999,0.0,6,38,196,695,2092,Saturday,April,30,1.0,490.0,516.0,4/30/2016
4319703577,2016-05-01,1251,0.839999974,0.839999974,0.0,0.0,0.0,0.839999974,0.0,0,0,67,836,1593,Sunday,May,1,1.0,484.0,500.0,5/1/2016
4319703577,2016-05-02,9261,6.239999771,6.239999771,0.0,0.0,0.439999998,5.710000038,0.0,0,11,344,585,2270,Monday,May,2,1.0,478.0,506.0,5/2/2016
4319703577,2016-05-03,9648,6.46999979,6.46999979,0.0,0.579999983,1.070000052,4.829999924,0.0,8,26,287,669,2235,Tuesday,May,3,1.0,474.0,512.0,5/3/2016
4319703577,2016-05-04,10429,7.019999981,7.019999981,0.0,0.589999974,0.579999983,5.849999905,0.0,8,13,313,1106,2282,Wednesday,May,4,,,,
4319703577,2016-05-05,13658,9.489999771,9.489999771,0.0,2.630000114,1.409999967,5.449999809,0.0,27,34,328,957,2530,Thursday,May,5,,,,
4319703577,2016-05-06,9524,6.420000076,6.420000076,0.0,0.409999996,0.469999999,5.460000038,0.0,6,11,314,692,2266,Friday,May,6,1.0,450.0,491.0,5/6/2016
4319703577,2016-05-07,7937,5.329999924,5.329999924,0.0,0.189999998,1.049999952,4.079999924,0.0,3,28,279,586,2158,Saturday,May,7,1.0,507.0,530.0,5/7/2016
4319703577,2016-05-08,3672,2.460000038,2.460000038,0.0,0.0,0.0,2.460000038,0.0,0,0,153,603,1792,Sunday,May,8,1.0,602.0,638.0,5/8/2016
4319703577,2016-05-09,10378,6.960000038,6.960000038,0.0,0.140000001,0.560000002,6.25,0.0,2,14,374,490,2345,Monday,May,9,1.0,535.0,565.0,5/9/2016
4319703577,2016-05-10,9487,6.369999886,6.369999886,0.0,0.209999993,0.460000008,5.699999809,0.0,3,12,329,555,2260,Tuesday,May,10,1.0,487.0,517.0,5/10/2016
4319703577,2016-05-11,9129,6.130000114,6.130000114,0.0,0.200000003,0.74000001,5.179999828,0.0,3,18,311,574,2232,Wednesday,May,11,1.0,529.0,558.0,5/11/2016
4319703577,2016-05-12,17,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,2,0,257,Thursday,May,12,1.0,302.0,321.0,5/12/2016
4388161847,2016-04-12,10122,7.78000021,7.78000021,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2955,Tuesday,April,12,,,,
4388161847,2016-04-13,10993,8.449999809,8.449999809,0.0,0.059999999,0.629999995,3.880000114,0.0,1,14,150,1275,3092,Wednesday,April,13,,,,
4388161847,2016-04-14,8863,6.820000172,6.820000172,0.0,0.129999995,1.070000052,5.619999886,0.0,10,35,219,945,2998,Thursday,April,14,,,,
4388161847,2016-04-15,8758,6.730000019,6.730000019,0.0,0.0,0.0,6.730000019,0.0,0,0,299,837,3066,Friday,April,15,1.0,499.0,526.0,4/15/2016
4388161847,2016-04-16,6580,5.059999943,5.059999943,0.0,0.209999993,0.400000006,4.449999809,0.0,6,9,253,609,3073,Saturday,April,16,2.0,426.0,448.0,4/16/2016
4388161847,2016-04-17,4660,3.579999924,3.579999924,0.0,0.0,0.0,3.579999924,0.0,0,0,201,721,2572,Sunday,April,17,2.0,619.0,641.0,4/17/2016
4388161847,2016-04-18,11009,9.100000381,9.100000381,0.0,3.559999943,0.400000006,5.139999866,0.0,27,8,239,1017,3274,Monday,April,18,1.0,99.0,104.0,4/18/2016
4388161847,2016-04-19,10181,7.829999924,7.829999924,0.0,1.370000005,0.689999998,5.769999981,0.0,20,16,249,704,3015,Tuesday,April,19,1.0,329.0,338.0,4/19/2016
4388161847,2016-04-20,10553,8.119999886,8.119999886,0.0,1.100000024,1.720000029,5.289999962,0.0,19,42,228,696,3083,Wednesday,April,20,1.0,421.0,451.0,4/20/2016
4388161847,2016-04-21,10055,7.730000019,7.730000019,0.0,0.370000005,0.389999986,6.980000019,0.0,7,12,272,853,3069,Thursday,April,21,1.0,442.0,458.0,4/21/2016
4388161847,2016-04-22,12139,9.340000153,9.340000153,0.0,3.299999952,1.110000014,4.920000076,0.0,77,25,220,945,3544,Friday,April,22,1.0,82.0,85.0,4/22/2016
4388161847,2016-04-23,13236,10.18000031,10.18000031,0.0,4.5,0.319999993,5.349999905,0.0,58,5,215,749,3306,Saturday,April,23,1.0,478.0,501.0,4/23/2016
4388161847,2016-04-24,10243,7.880000114,7.880000114,0.0,1.080000043,0.50999999,6.300000191,0.0,14,8,239,584,2885,Sunday,April,24,3.0,552.0,595.0,4/24/2016
4388161847,2016-04-25,12961,9.970000267,9.970000267,0.0,0.730000019,1.399999976,7.840000153,0.0,11,31,301,1054,3288,Monday,April,25,,,,
4388161847,2016-04-26,9461,7.28000021,7.28000021,0.0,0.939999998,1.059999943,5.269999981,0.0,14,23,224,673,2929,Tuesday,April,26,1.0,319.0,346.0,4/26/2016
4388161847,2016-04-27,11193,8.609999657,8.609999657,0.0,0.699999988,2.50999999,5.389999866,0.0,11,48,241,684,3074,Wednesday,April,27,1.0,439.0,500.0,4/27/2016
4388161847,2016-04-28,10074,7.75,7.75,0.0,1.289999962,0.430000007,6.03000021,0.0,19,9,234,878,2969,Thursday,April,28,1.0,428.0,458.0,4/28/2016
4388161847,2016-04-29,9232,7.099999905,7.099999905,0.0,0.800000012,0.889999986,5.420000076,0.0,13,16,236,1175,2979,Friday,April,29,,,,
4388161847,2016-04-30,12533,9.640000343,9.640000343,0.0,0.699999988,2.0,6.940000057,0.0,14,43,300,537,3283,Saturday,April,30,2.0,409.0,430.0,4/30/2016
4388161847,2016-05-01,10255,7.889999866,7.889999866,0.0,1.00999999,0.680000007,6.199999809,0.0,12,15,241,579,2926,Sunday,May,1,1.0,547.0,597.0,5/1/2016
4388161847,2016-05-02,10096,8.399999619,8.399999619,0.0,3.769999981,0.079999998,4.550000191,0.0,33,4,204,935,3147,Monday,May,2,2.0,368.0,376.0,5/2/2016
4388161847,2016-05-03,12727,9.789999962,9.789999962,0.0,1.129999995,0.779999971,7.880000114,0.0,18,18,306,984,3290,Tuesday,May,3,,,,
4388161847,2016-05-04,12375,9.520000458,9.520000458,0.0,2.789999962,0.930000007,5.800000191,0.0,35,21,251,632,3162,Wednesday,May,4,1.0,390.0,414.0,5/4/2016
4388161847,2016-05-05,9603,7.380000114,7.380000114,0.0,0.629999995,1.669999957,5.090000153,0.0,12,39,199,896,2899,Thursday,May,5,1.0,471.0,495.0,5/5/2016
4388161847,2016-05-06,13175,10.13000011,10.13000011,0.0,2.109999895,2.089999914,5.929999828,0.0,33,45,262,1100,3425,Friday,May,6,,,,
4388161847,2016-05-07,22770,17.54000092,17.54000092,0.0,9.449999809,2.769999981,5.329999924,0.0,120,56,260,508,4022,Saturday,May,7,1.0,472.0,496.0,5/7/2016
4388161847,2016-05-08,17298,14.38000011,14.38000011,0.0,9.890000343,1.25999999,3.230000019,0.0,107,38,178,576,3934,Sunday,May,8,2.0,529.0,541.0,5/8/2016
4388161847,2016-05-09,10218,7.860000134,7.860000134,0.0,0.340000004,0.730000019,6.789999962,0.0,6,19,258,1020,3013,Monday,May,9,1.0,62.0,65.0,5/9/2016
4388161847,2016-05-10,10299,7.920000076,7.920000076,0.0,0.810000002,0.649999976,6.460000038,0.0,13,14,267,648,3061,Tuesday,May,10,1.0,354.0,375.0,5/10/2016
4388161847,2016-05-11,10201,7.840000153,7.840000153,0.0,0.529999971,0.790000021,6.53000021,0.0,8,18,256,858,2954,Wednesday,May,11,1.0,469.0,494.0,5/11/2016
4388161847,2016-05-12,3369,2.589999914,2.589999914,0.0,0.0,0.0,2.589999914,0.0,0,0,108,825,1623,Thursday,May,12,,,,
4445114986,2016-04-12,3276,2.200000048,2.200000048,0.0,0.0,0.0,2.200000048,0.0,0,0,196,787,2113,Tuesday,April,12,2.0,429.0,457.0,4/12/2016
4445114986,2016-04-13,2961,1.99000001,1.99000001,0.0,0.0,0.0,1.99000001,0.0,0,0,194,840,2095,Wednesday,April,13,2.0,370.0,406.0,4/13/2016
4445114986,2016-04-14,3974,2.670000076,2.670000076,0.0,0.0,0.0,2.670000076,0.0,0,0,231,717,2194,Thursday,April,14,1.0,441.0,492.0,4/14/2016
4445114986,2016-04-15,7198,4.829999924,4.829999924,0.0,0.0,0.0,4.829999924,0.0,0,0,350,711,2496,Friday,April,15,2.0,337.0,379.0,4/15/2016
4445114986,2016-04-16,3945,2.650000095,2.650000095,0.0,0.0,0.0,2.650000095,0.0,0,0,225,716,2180,Saturday,April,16,1.0,462.0,499.0,4/16/2016
4445114986,2016-04-17,2268,1.519999981,1.519999981,0.0,0.0,0.0,1.519999981,0.0,0,0,114,1219,1933,Sunday,April,17,1.0,98.0,107.0,4/17/2016
4445114986,2016-04-18,6155,4.239999771,4.239999771,0.0,2.0,0.289999992,1.950000048,0.0,25,6,162,1247,2248,Monday,April,18,,,,
4445114986,2016-04-19,2064,1.389999986,1.389999986,0.0,0.0,0.0,1.389999986,0.0,0,0,121,895,1954,Tuesday,April,19,2.0,388.0,424.0,4/19/2016
4445114986,2016-04-20,2072,1.389999986,1.389999986,0.0,0.0,0.0,1.389999986,0.0,0,0,137,841,1974,Wednesday,April,20,1.0,439.0,462.0,4/20/2016
4445114986,2016-04-21,3809,2.559999943,2.559999943,0.0,0.0,0.0,2.539999962,0.0,0,0,215,756,2150,Thursday,April,21,1.0,436.0,469.0,4/21/2016
4445114986,2016-04-22,6831,4.579999924,4.579999924,0.0,0.0,0.0,4.579999924,0.0,0,0,317,706,2432,Friday,April,22,1.0,388.0,417.0,4/22/2016
4445114986,2016-04-23,4363,2.930000067,2.930000067,0.0,0.0,0.0,2.930000067,0.0,0,0,201,1239,2149,Saturday,April,23,,,,
4445114986,2016-04-24,5002,3.359999895,3.359999895,0.0,0.0,0.0,3.359999895,0.0,0,0,244,1196,2247,Sunday,April,24,,,,
4445114986,2016-04-25,3385,2.269999981,2.269999981,0.0,0.0,0.0,2.269999981,0.0,0,0,179,916,2070,Monday,April,25,1.0,328.0,345.0,4/25/2016
4445114986,2016-04-26,6326,4.409999847,4.409999847,0.0,2.410000086,0.039999999,1.960000038,0.0,29,1,180,839,2291,Tuesday,April,26,2.0,353.0,391.0,4/26/2016
4445114986,2016-04-27,7243,5.03000021,5.03000021,0.0,2.619999886,0.029999999,2.380000114,0.0,32,1,194,839,2361,Wednesday,April,27,1.0,332.0,374.0,4/27/2016
4445114986,2016-04-28,4493,3.00999999,3.00999999,0.0,0.0,0.0,3.00999999,0.0,0,0,236,762,2203,Thursday,April,28,1.0,419.0,442.0,4/28/2016
4445114986,2016-04-29,4676,3.140000105,3.140000105,0.0,0.0,0.0,3.130000114,0.0,0,0,226,1106,2196,Friday,April,29,1.0,106.0,108.0,4/29/2016
4445114986,2016-04-30,6222,4.179999828,4.179999828,0.0,0.0,0.0,4.179999828,0.0,0,0,290,797,2363,Saturday,April,30,1.0,322.0,353.0,4/30/2016
4445114986,2016-05-01,5232,3.50999999,3.50999999,0.0,0.0,0.0,3.50999999,0.0,0,0,240,741,2246,Sunday,May,1,2.0,439.0,459.0,5/1/2016
4445114986,2016-05-02,6910,4.75,4.75,0.0,2.210000038,0.189999998,2.349999905,0.0,27,4,200,667,2336,Monday,May,2,1.0,502.0,542.0,5/2/2016
4445114986,2016-05-03,7502,5.179999828,5.179999828,0.0,2.480000019,0.109999999,2.579999924,0.0,30,2,233,725,2421,Tuesday,May,3,2.0,417.0,450.0,5/3/2016
4445114986,2016-05-04,2923,1.960000038,1.960000038,0.0,0.0,0.0,1.960000038,0.0,0,0,180,897,2070,Wednesday,May,4,2.0,337.0,363.0,5/4/2016
4445114986,2016-05-05,3800,2.549999952,2.549999952,0.0,0.119999997,0.239999995,2.180000067,0.0,2,6,185,734,2120,Thursday,May,5,2.0,462.0,513.0,5/5/2016
4445114986,2016-05-06,4514,3.029999971,3.029999971,0.0,0.0,0.0,3.029999971,0.0,0,0,229,809,2211,Friday,May,6,2.0,374.0,402.0,5/6/2016
4445114986,2016-05-07,5183,3.589999914,3.589999914,0.0,2.130000114,0.189999998,1.25,0.0,26,4,108,866,2123,Saturday,May,7,2.0,401.0,436.0,5/7/2016
4445114986,2016-05-08,7303,4.900000095,4.900000095,0.0,0.0,0.25,4.650000095,0.0,0,8,308,733,2423,Sunday,May,8,1.0,361.0,391.0,5/8/2016
4445114986,2016-05-09,5275,3.539999962,3.539999962,0.0,0.0,0.0,3.539999962,0.0,0,0,266,641,2281,Monday,May,9,1.0,457.0,533.0,5/9/2016
4445114986,2016-05-10,3915,2.630000114,2.630000114,0.0,0.0,0.0,2.630000114,0.0,0,0,231,783,2181,Tuesday,May,10,1.0,405.0,426.0,5/10/2016
4445114986,2016-05-11,9105,6.110000134,6.110000134,0.0,2.25,1.0,2.859999895,0.0,34,22,232,622,2499,Wednesday,May,11,1.0,499.0,530.0,5/11/2016
4445114986,2016-05-12,768,0.519999981,0.519999981,0.0,0.0,0.0,0.519999981,0.0,0,0,58,380,1212,Thursday,May,12,1.0,483.0,501.0,5/12/2016
4558609924,2016-04-12,5135,3.390000105,3.390000105,0.0,0.0,0.0,3.390000105,0.0,0,0,318,1122,1909,Tuesday,April,12,,,,
4558609924,2016-04-13,4978,3.289999962,3.289999962,0.0,1.24000001,0.439999998,1.610000014,0.0,19,7,127,1287,1722,Wednesday,April,13,,,,
4558609924,2016-04-14,6799,4.489999771,4.489999771,0.0,0.0,0.0,4.489999771,0.0,0,0,279,1161,1922,Thursday,April,14,,,,
4558609924,2016-04-15,7795,5.150000095,5.150000095,0.0,0.589999974,0.839999974,3.730000019,0.0,17,30,262,1131,2121,Friday,April,15,,,,
4558609924,2016-04-16,7289,4.820000172,4.820000172,0.0,0.550000012,0.75,3.5,0.0,8,12,308,1112,1997,Saturday,April,16,,,,
4558609924,2016-04-17,9634,6.400000095,6.400000095,0.0,0.550000012,1.139999986,4.710000038,0.0,7,19,304,1110,2117,Sunday,April,17,,,,
4558609924,2016-04-18,8940,5.909999847,5.909999847,0.0,0.980000019,0.930000007,4.0,0.0,14,15,331,1080,2116,Monday,April,18,,,,
4558609924,2016-04-19,5401,3.569999933,3.569999933,0.0,0.050000001,0.360000014,3.160000086,0.0,1,9,248,1182,1876,Tuesday,April,19,,,,
4558609924,2016-04-20,4803,3.170000076,3.170000076,0.0,0.0,0.0,3.170000076,0.0,0,0,222,1218,1788,Wednesday,April,20,,,,
4558609924,2016-04-21,13743,9.079999924,9.079999924,0.0,0.419999987,0.970000029,7.699999809,0.0,6,21,432,844,2486,Thursday,April,21,1.0,126.0,137.0,4/21/2016
4558609924,2016-04-22,9601,6.349999905,6.349999905,0.0,1.370000005,1.5,3.470000029,0.0,20,25,273,1122,2094,Friday,April,22,,,,
4558609924,2016-04-23,6890,4.550000191,4.550000191,0.0,0.340000004,0.200000003,4.010000229,0.0,5,5,308,1122,2085,Saturday,April,23,,,,
4558609924,2016-04-24,8563,5.659999847,5.659999847,0.0,0.0,0.0,5.650000095,0.0,0,0,395,1045,2173,Sunday,April,24,,,,
4558609924,2016-04-25,8095,5.349999905,5.349999905,0.0,0.589999974,0.25,4.510000229,0.0,18,10,340,993,2225,Monday,April,25,,,,
4558609924,2016-04-26,9148,6.050000191,6.050000191,0.0,0.430000007,2.029999971,3.589999914,0.0,12,41,283,1062,2223,Tuesday,April,26,1.0,103.0,121.0,4/26/2016
4558609924,2016-04-27,9557,6.320000172,6.320000172,0.0,1.960000038,0.889999986,3.460000038,0.0,27,14,312,1087,2098,Wednesday,April,27,,,,
4558609924,2016-04-28,9451,6.25,6.25,0.0,0.02,0.270000011,5.949999809,0.0,1,11,367,985,2185,Thursday,April,28,,,,
4558609924,2016-04-29,7833,5.179999828,5.179999828,0.0,1.019999981,1.850000024,2.309999943,0.0,15,29,197,1096,1918,Friday,April,29,1.0,171.0,179.0,4/29/2016
4558609924,2016-04-30,10319,6.820000172,6.820000172,0.0,0.469999999,1.889999986,4.460000038,0.0,7,29,293,1111,2105,Saturday,April,30,,,,
4558609924,2016-05-01,3428,2.269999981,2.269999981,0.0,0.0,0.0,2.269999981,0.0,0,0,190,1121,1692,Sunday,May,1,1.0,115.0,129.0,5/1/2016
4558609924,2016-05-02,7891,5.21999979,5.21999979,0.0,0.0,0.0,5.21999979,0.0,0,0,383,1057,2066,Monday,May,2,,,,
4558609924,2016-05-03,5267,3.480000019,3.480000019,0.0,0.600000024,0.280000001,2.599999905,0.0,21,10,237,1172,1953,Tuesday,May,3,,,,
4558609924,2016-05-04,5232,3.460000038,3.460000038,0.0,0.0,0.0,3.460000038,0.0,0,0,252,1188,1842,Wednesday,May,4,,,,
4558609924,2016-05-05,10611,7.010000229,7.010000229,0.0,1.00999999,0.5,5.510000229,0.0,14,8,370,1048,2262,Thursday,May,5,,,,
4558609924,2016-05-06,3755,2.480000019,2.480000019,0.0,0.0,0.0,2.480000019,0.0,0,0,202,1238,1722,Friday,May,6,,,,
4558609924,2016-05-07,8237,5.440000057,5.440000057,0.0,1.610000014,1.0,2.829999924,0.0,23,16,233,1116,1973,Saturday,May,7,,,,
4558609924,2016-05-08,6543,4.329999924,4.329999924,0.0,1.799999952,0.5,2.019999981,0.0,66,35,238,1019,2666,Sunday,May,8,1.0,123.0,134.0,5/8/2016
4558609924,2016-05-09,11451,7.570000172,7.570000172,0.0,0.430000007,1.620000005,5.519999981,0.0,6,30,339,1065,2223,Monday,May,9,,,,
4558609924,2016-05-10,6435,4.25,4.25,0.0,0.74000001,1.120000005,2.390000105,0.0,11,18,220,1191,1889,Tuesday,May,10,,,,
4558609924,2016-05-11,9108,6.019999981,6.019999981,0.0,0.25999999,1.820000052,3.940000057,0.0,4,31,324,1081,2131,Wednesday,May,11,,,,
4558609924,2016-05-12,6307,4.170000076,4.170000076,0.0,0.0,0.0,4.170000076,0.0,0,0,247,736,1452,Thursday,May,12,,,,
4702921684,2016-04-12,7213,5.880000114,5.880000114,0.0,0.0,0.0,5.849999905,0.0,0,0,263,718,2947,Tuesday,April,12,1.0,425.0,439.0,4/12/2016
4702921684,2016-04-13,6877,5.579999924,5.579999924,0.0,0.0,0.0,5.579999924,0.0,0,0,258,777,2898,Wednesday,April,13,2.0,400.0,430.0,4/13/2016
4702921684,2016-04-14,7860,6.369999886,6.369999886,0.0,0.0,0.0,6.369999886,0.0,0,0,271,772,2984,Thursday,April,14,1.0,384.0,415.0,4/14/2016
4702921684,2016-04-15,6506,5.28000021,5.28000021,0.0,0.07,0.419999987,4.789999962,0.0,1,8,256,944,2896,Friday,April,15,1.0,253.0,257.0,4/15/2016
4702921684,2016-04-16,11140,9.029999733,9.029999733,0.0,0.239999995,1.25,7.539999962,0.0,3,24,335,556,3328,Saturday,April,16,2.0,382.0,406.0,4/16/2016
